Region|Plnt|PGr|Descriptn|Reservno|Itm|Material|Material_Description|Base_date|Orig_Date|ReqmtsDate|Confirmed|Ship_Code|Descript|ItCa|Reqmnt_qty|Status|Reference|Diff_Days|Ext_OrdNo|Ext_OrdPo|Created_on|ActMatAvDt|Conf_Qty|Conf_Date|Ship_to|Plnt1|Pur_Doc|Item|Quantity|AlrtExists|DDNP|DSLU|DDGT|NOC|WRGT|AlrtSum|Goods_Supp|Name|Customer|MRPCD|Name1|MRPCS|Name2|D797_uCnt|D797_date|CommentBU|CommentMO|key_plant
0|3000|L05|0|13504073|1|2261682|Core bit B 62/430 P-U abras|2024-09-02|2024-11-08|2024-10-07|X|8|Air|ZTLA|1.0|C|D504073001|-32|56368320|10|2024-09-03|20.09.2024|1,000|2024-10-07|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L05|0|0|0|0||0|0|3000/2261682
0|3000|L15|0|13503677|7|2254883|Cordl. ham. dr. driver SF 6H-22 case|2024-09-02|2024-12-06|2024-12-06|X|3|Sea|ZTLS|30.0|C|D503677007|0|56367718|20|2024-09-02|07.10.2024|30,000|2024-12-06|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2254883
0|3000|L09|0|13503677|5|2323711|Tool bag M|2024-09-02|2024-12-06|2024-12-06|X|3|Sea|ZTLS|12.0|C|D503677005|0|56367718|10|2024-09-02|07.10.2024|12,000|2024-12-06|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2323711
0|3000|L09|0|13503677|2|2241991|Flat chisel TE-YX FM 36|2024-09-02|2024-12-06|2024-12-06|X|3|Sea|ZTLA|40.0|C|D503677002|0|56367717|20|2024-09-02|03.10.2024|40,000|2024-12-06|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2241991
0|3000|L09|0|13503677|3|2150738|Grinding wheel AG-D SP 115x6.4|2024-09-02|2024-11-08|2024-11-22|X|3|Sea|ZTLA|6600.0|C|D503677003|14|56370532|10|2024-09-04|19.09.2024|6.600,000|2024-11-08|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|1|2024-09-06|0|0|3000/2150738
0|3000|L09|0|13503677|4|2150738|Grinding wheel AG-D SP 115x6.4|2024-09-02|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1200.0|C|D503677004|0|56370532|20|2024-09-04|19.09.2024|1.200,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2150738
0|3000|L09|0|13503677|6|2150738|Grinding wheel AG-D SP 115x6.4|2024-09-02|2024-12-06|2024-12-06|X|3|Sea|ZTLA|1200.0|C|D503677006|0|56370532|30|2024-09-04|03.10.2024|1.200,000|2024-12-06|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2150738
0|8650|L09|0|13503675|1|293027|"Hammer drill bit TE-YX 1 1/4""-36"""|2024-09-02|2024-12-04|2024-12-18|X|3|Sea|ZTLA|10.0|C|D503675001|14|56367699|10|2024-09-02|08.10.2024|10,000|2024-12-18|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/293027
0|8650|L09|0|13503675|6|2207028|Bushing tool TE-YX BT 4x4|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|70.0|C|D503675006|0|56367699|60|2024-09-02|10.09.2024|70,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2207028
0|8650|L09|0|13503675|2|2207028|Bushing tool TE-YX BT 4x4|2024-09-02|2024-12-04|2024-12-04|X|3|Sea|ZTLA|35.0|C|D503675002|0|56367699|20|2024-09-02|08.10.2024|35,000|2024-12-04|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2207028
0|8650|L09|0|13503675|3|2207028|Bushing tool TE-YX BT 4x4|2024-09-02|2024-11-20|2024-11-20|X|3|Sea|ZTLA|35.0|C|D503675003|0|56367699|30|2024-09-02|24.09.2024|35,000|2024-11-20|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2207028
0|8650|L09|0|13503675|5|2341059|"Hammer drill bit TE-C 3/8""-6"""|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|100.0|C|D503675005|0|56367699|50|2024-09-02|10.09.2024|100,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2341059
0|8650|L09|0|13503675|4|2341059|"Hammer drill bit TE-C 3/8""-6"""|2024-09-02|2024-12-04|2024-11-06|X|3|Sea|ZTLA|100.0|C|D503675004|-28|56367699|40|2024-09-02|10.09.2024|100,000|2024-12-04|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2341059
0|8750|L09|0|13503674|2|2022010|Hammer drill bit TE-CX 10/27 MP8|2024-09-02|2024-11-15|2024-11-15|X|3|Sea|ZTLA|16.0|C|D503674002|0|56367697|10|2024-09-02|11.09.2024|16,000|2024-11-15|HAR8750|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2022010
0|8750|L09|0|13503674|3|2323711|Tool bag M|2024-09-02|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D503674003|0|56367698|10|2024-09-02|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2323711
0|8750|L09|0|13503674|1|2115245|Backpack black|2024-09-02|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D503674001|0|56367698|30|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2115245
0|8750|L08|0|13503674|5|2126158|Angular chuck TE-AC 2|2024-09-02|2024-11-15|2024-11-15|X|3|Sea|ZTLA|1.0|C|D503674005|0|56367697|20|2024-09-03|11.09.2024|1,000|2024-11-15|HAR8750|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L08|0|0|0|0||0|0|8750/2126158
0|8750|L15|0|13503674|7|2183172|Battery pack B 36/9.0 Li-ion|2024-09-02|2024-11-15|2024-11-15|X|3|Sea|ZTLS|4.0|C|D503674007|0|56367698|20|2024-09-03|12.09.2024|4,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L15|0|0|0|0||0|0|8750/2183172
0|8650|L08|0|13503672|11|2055718|Dust removal system TE DRS-Y case|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|2.0|C|D503672011|0|56367682|80|2024-09-02|10.09.2024|2,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L08|0|0|0|0||0|0|8650/2055718
0|8650|L09|0|13503672|3|2168891|Flat chisel TE-SX FM 43 (4)|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|4.0|C|D503672003|0|56367682|20|2024-09-02|10.09.2024|4,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2168891
0|8650|L09|0|13503672|7|2206619|Hammer drill bit TE-CX 22/27|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|3.0|C|D503672007|0|56367682|50|2024-09-02|10.09.2024|3,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2206619
0|8650|L09|0|13503672|1|2206754|"Hammer drill bit TE-CX 27/32""-18"""|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|2.0|C|D503672001|0|56367682|10|2024-09-02|10.09.2024|2,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2206754
0|8650|L09|0|13503672|5|2232595|Pointed chisel TE-Y SM 40 (10)|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|20.0|C|D503672005|0|56367682|30|2024-09-02|10.09.2024|20,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2232595
0|8650|L15|0|13503672|4|2366391|Multi-Tool SMT 6-22 box|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLS|1.0|C|D503672004|0|56367683|10|2024-09-02|11.09.2024|1,000|2024-11-06|HCL8650|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L15|0|0|0|0||0|0|8650/2366391
0|8650|L09|0|13503672|8|2368507|Blade SMT BiM Saw|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|1.0|C|D503672008|0|56367682|100|2024-09-03|10.09.2024|1,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2368507
0|8650|L09|0|13503672|2|2368508|Scraper SMT HCS|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|1.0|C|D503672002|0|56367682|90|2024-09-03|10.09.2024|1,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2368508
0|8650|L09|0|13503672|10|2368511|Backing pad SMT|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|1.0|C|D503672010|0|56367682|70|2024-09-02|10.09.2024|1,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2368511
0|8650|L09|0|13503672|6|2341252|Pointed chisel TE-SX SM 43 (4)|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|28.0|C|D503672006|0|56367682|40|2024-09-02|10.09.2024|28,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2341252
0|8650|L08|0|13503672|9|2161914|Carbon brush AG 100_115 -S/D|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLA|10.0|C|D503672009|0|56367682|60|2024-09-02|10.09.2024|10,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L08|0|0|0|0||0|0|8650/2161914
0|8650|L15|0|13496731|1|2256703|Cordless rotary hammer TE 2-22 case|2024-09-02|2024-12-18|2024-12-18|X|3|Sea|ZTLS|2.0|C|D496731001|0|56366569|10|2024-09-02|23.10.2024|2,000|2024-12-18|HCL8650|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L15|0|0|0|0||0|0|8650/2256703
0|8650|L15|0|13496731|2|2253086|Cordless rotary hammer TE 4-22 case|2024-09-02|2024-11-06|2024-11-06|X|3|Sea|ZTLS|35.0|C|D496731002|0|56366569|20|2024-09-02|11.09.2024|35,000|2024-11-06|HCL8650|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L15|0|0|0|0||0|0|8650/2253086
0|8750|L08|0|13496730|1|271953|Rotary hammer TE 2 220V case|2024-09-02|2024-12-13|2024-11-15|X|3|Sea|ZTLS|18.0|C|D496730001|-28|56366568|10|2024-09-02|11.09.2024|18,000|2025-01-10|HAR8750|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L08|0|0|0|0||0|0|8750/271953
0|8330|L08|0|13496728|1|2251572|Rotary hammer TE 6-CL 220V case|2024-09-02|2024-12-19|2024-12-19|X|3|Sea|ZTLS|12.0|C|D496728001|0|56366566|10|2024-09-02|23.10.2024|6,000|2024-12-19|HBR8330|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L08|0|0|0|0||0|0|8330/2251572
0|3000|L15|0|13496727|1|2215458|Cordl. angle grinder AG 6D-22-125 case|2024-09-02|2024-12-06|2024-12-06|X|3|Sea|ZTLS|18.0|C|D496727001|0|56366565|10|2024-09-02|04.10.2024|18,000|2024-12-06|HMX3000|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2215458
0|3000|L04|0|13495645|1|2252195|Elec. connector X-BT-ER M6/3 SN 8|2024-08-30|2024-11-08|2024-12-06|X|3|Sea|ZTLA|2700.0|C|D495645001|28|56366775|10|2024-09-02|19.09.2024|2.700,000|2025-01-06|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L04|0|0|0|1|2024-09-12|0|0|3000/2252195
0|3000|L04|0|13495643|1|2144191|Powder-actuated tool DX 9-ENP|2024-08-30|2024-10-07|2024-10-07|X|8|Air|ZTLA|1.0|C|D495643001|0|56366356|10|2024-08-31|20.09.2024|1,000|2024-10-07|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L04|0|0|0|0||0|0|3000/2144191
0|8650|U26|0|13495642|1|2315585|Hose DWP 15-22|2024-08-30|2024-09-11|2024-10-02|X|8|Air|ZTLS|1.0|C|D495642001|21|56366788|10|2024-09-02|23.09.2024|1,000|2024-11-06|HCL8650|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|1|2024-09-06|0|0|8650/2315585
0|3000|L05|0|13495641|1|2261779|Core bit BI 14/320 SP-L abras|2024-08-30|2024-09-19|2024-09-26|X|19|Air (Express)|ZTLA|4.0|C|D495641001|7|56367165|10|2024-09-02|13.09.2024|4,000|2024-10-02|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L05|0|0|0|0||0|0|3000/2261779
0|8650|L08|0|13495561|1|2101312|"Dust extr. hood DC-EX115/4.5""C cutting"|2024-08-30|2024-11-06|2024-11-06|X|3|Sea|ZTLA|2.0|C|D495561001|0|56366250|10|2024-08-30|10.09.2024|2,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L08|0|0|0|0||0|0|8650/2101312
0|8650|L08|0|13495561|2|2102983|"Dust extr. hood DG-EX115/4.5"" grinding"|2024-08-30|2024-11-06|2024-11-06|X|3|Sea|ZTLA|1.0|C|D495561002|0|56366250|20|2024-08-30|10.09.2024|1,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L08|0|0|0|0||0|0|8650/2102983
0|8650|L15|0|13495561|5|2251351|Battery pack B 22-85 Li-ion|2024-08-30|2024-12-04|2024-12-04|X|3|Sea|ZTLS|60.0|C|D495561005|0|56368020|10|2024-09-03|10.10.2024|60,000|2024-12-04|HCL8650|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L15|0|0|0|0||0|0|8650/2251351
0|8650|L09|0|13495561|3|2071134|Twist drill bit HSS Co 4,0x75mm MP10|2024-08-30|2024-11-06|2024-11-06|X|3|Sea|ZTLA|60.0|C|D495561003|0|56366250|30|2024-09-02|10.09.2024|60,000|2024-11-06|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2071134
0|8650|L09|0|13495561|7|2241416|Cordl. drill driver SFE 2-A12 case|2024-08-30|2024-11-06|2024-11-06|X|3|Sea|ZTLS|3.0|C|D495561007|0|56366251|20|2024-08-30|12.09.2024|3,000|2024-11-06|HCL8650|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2241416
0|8650|L09|0|13495561|6|2330509|Battery pack B 12-55 Li-ion|2024-08-30|2024-11-06|2024-11-06|X|3|Sea|ZTLS|15.0|C|D495561006|0|56366251|10|2024-08-30|12.09.2024|1,000|2024-11-06|HCL8650|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2330509
0|8750|L09|0|13495549|13|2283208|Crimping dies NCR 6T D CU 50|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549013|0|56368018|80|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2283208
0|8750|L09|0|13495549|6|2283209|Crimping dies NCR 6T D CU 70|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549006|0|56368018|30|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2283209
0|8750|L15|0|13495549|3|2251347|Battery pack B 22-55 Li-ion|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|32.0|C|D495549003|0|56368018|10|2024-09-03|12.09.2024|112,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L15|0|0|0|0||0|0|8750/2251347
0|8750|L15|0|13495549|11|2251347|Battery pack B 22-55 Li-ion|2024-08-30|2024-12-13|2024-12-13|X|3|Sea|ZTLS|16.0|C|D495549011|0|56368018|20|2024-09-03|10.10.2024|16,000|2024-12-13|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L15|0|0|0|0||0|0|8750/2251347
0|8750|L08|0|13495549|5|282341|Quick-release chuck TE 16/TE 30|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLA|2.0|C|D495549005|0|56366276|20|2024-08-30|11.09.2024|2,000|2024-11-15|HAR8750|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L08|0|0|0|0||0|0|8750/282341
0|8750|L09|0|13495549|4|2128499|Auger drill bit HEX 20 x 400 / 460|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLA|6.0|C|D495549004|0|56366276|10|2024-08-30|11.09.2024|6,000|2024-11-15|HAR8750|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2128499
0|8750|L09|0|13495549|7|2283205|Crimping dies NCR 6T D CU 16|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549007|0|56368018|40|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2283205
0|8750|L09|0|13495549|8|2283206|Crimping dies NCR 6T D CU 25|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549008|0|56368018|50|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2283206
0|8750|L09|0|13495549|9|2283207|Crimping dies NCR 6T D CU 35|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549009|0|56368018|60|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2283207
0|8750|L09|0|13495549|10|2218784|Cartridge holder CD 4 310ml plastic|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549010|0|56366278|10|2024-08-30|11.09.2024|1,000|2024-11-15|HAR8750|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L09|0|0|0|0||0|0|8750/2218784
0|8750|L15|0|13495549|2|2252531|Cordl. knockout punch NPU 100-22 case|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549002|0|56366277|10|2024-08-30|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L15|0|0|0|0||0|0|8750/2252531
0|8750|L15|0|13495549|12|2358375|Set NPU 1/2 - 2|2024-08-30|2024-11-15|2024-11-15|X|3|Sea|ZTLS|1.0|C|D495549012|0|56368018|70|2024-09-03|12.09.2024|1,000|2024-11-15|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L15|0|0|0|0||0|0|8750/2358375
0|3000|L03|0|13495467|1|2228525|"Firestop composite sheet CFS-COS 36""x36"""|2024-08-30|2024-09-19|2024-10-03|X|2|Truck|TAN|100.0|C|D495467001|14|56366241|10|2024-08-30|18.09.2024|100,000|2024-10-03|HMX3000|6000|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L03|0|0|0|1|2024-09-12|0|0|3000/2228525
0|8330|L01|0|13495465|1|2445258|"Anchor rod HAS-M-55 3/8"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|1920.0|C|D495465001|17|56368746|10|2024-09-03|05.11.2024|1.920,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|0||0|0|8330/2445258
0|8330|L01|0|13495465|2|2445330|"Anchor rod HAS-M-55 1/2"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|2640.0|C|D495465002|17|56368746|20|2024-09-03|05.11.2024|2.640,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|0||0|0|8330/2445330
0|8330|L01|0|13495465|3|2445331|"Anchor rod HAS-M-55 5/8"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|2160.0|C|D495465003|17|56368746|30|2024-09-03|05.11.2024|2.160,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|0||0|0|8330/2445331
0|8330|L01|0|13495465|4|2445266|"Anchor rod HAS-M-55 3/4"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|1380.0|C|D495465004|17|56368746|40|2024-09-03|05.11.2024|1.380,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|0||0|0|8330/2445266
0|8330|L01|0|13495465|5|2445332|"Anchor rod HAS-M-55 7/8"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|160.0|C|D495465005|17|56368746|50|2024-09-03|05.11.2024|160,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|0||0|0|8330/2445332
0|8330|L01|0|13495465|6|2445267|"Anchor rod HAS-M-55 1"" x 36"|2024-08-30|2024-12-27|2025-01-13|X|3|Sea|ZTSB|375.0|C|D495465006|17|56368746|60|2024-09-03|05.11.2024|375,000|2025-01-13|HBR8330|524|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L01|0|0|0|1|2024-09-03|0|0|8330/2445267
0|3000|L10|0|13495464|2|2346065|Threaded stud S-BT-MR W10/15 SN 6 HL|2024-08-30|2024-09-09|2024-10-21|X|19|Air (Express)|ZTLA|3000.0|C|D495464002|42|56366773|10|2024-09-02|14.10.2024|3.000,000|2024-10-21|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L10|0|0|0|0||0|0|3000/2346065
0|3000|L02|0|13495462|1|423473|"Screw anchor KH-EZ 1/4""x1 7/8"""|2024-08-30|2024-09-19|2024-10-17|X|2|Truck|TAN|5000.0|C|D495462001|28|56366209|10|2024-08-30|18.09.2024|5.000,000|2024-10-03|HMX3000|6000|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L02|0|0|0|1|2024-09-03|0|0|3000/423473
0|8678|U26|0|13495437|2|381757|Housing DX76 PTR printed|2024-09-02|2024-09-09|2024-10-18|X|8|Air|TAN|1.0|C|D495437002|39|56367248|20|2024-09-02|13.09.2024|1,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|4|2024-09-09|0|0|8678/381757
0|8678|U26|0|13495437|13|2022099|Motor housing AG 125-A packed|2024-09-02|2024-09-09|2024-09-30|X|8|Air|TAN|3.0|C|D495437013|21|56367247|60|2024-09-02|13.09.2024|3,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/2022099
0|8678|U26|0|13495437|22|2178611|Indicator|2024-09-02|2024-09-09|2024-10-09|X|8|Air|TAN|1.0|C|D495437022|30|56367247|70|2024-09-02|13.09.2024|1,000|2024-10-09|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/2178611
0|8678|U26|0|13495436|98|379391|Sear|2024-09-02|2024-09-09|2024-09-25|X|8|Air|TAN|1.0|C|D495436098|16|56367243|90|2024-09-02|13.09.2024|1,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/379391
0|8678|U26|0|13495436|20|357401|Protective cap|2024-09-02|2024-09-09|2024-10-18|X|8|Air|TAN|1.0|C|D495436020|39|56367242|50|2024-09-02|13.09.2024|1,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|4|2024-09-09|0|0|8678/357401
0|8678|U26|0|13495436|90|240915|Sealing ring 18.25x14.85x2.93|2024-09-02|2024-09-09|2024-09-25|X|8|Air|TAN|10.0|C|D495436090|16|56367241|530|2024-09-02|13.09.2024|10,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/240915
0|8678|CL1|0|13495436|56|285494|Piston stopper X-76-PS|2024-09-02|2024-09-09|2024-09-23|X|8|Air|TAN|6.0|C|D495436056|14|56367243|40|2024-09-02|13.09.2024|6,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|CL1|0|0|0|0||0|0|8678/285494
0|8678|CL1|0|13495436|57|388847|Piston X-76-P-HVB-PTR|2024-09-02|2024-09-09|2024-09-23|X|8|Air|TAN|4.0|C|D495436057|14|56367243|50|2024-09-02|13.09.2024|4,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|CL1|0|0|0|0||0|0|8678/388847
0|8678|U26|0|13495435|8|2117760|Chuck WSR assy|2024-09-02|2024-09-09|2024-10-29|X|8|Air|TAN|2.0|C|D495435008|50|56367235|20|2024-09-02|13.09.2024|2,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|7|2024-09-13|0|0|8678/2117760
0|8678|U26|0|13495435|31|221718|Air relief valve|2024-09-02|2024-09-09|2024-10-18|X|8|Air|TAN|1.0|C|D495435031|39|56367238|110|2024-09-02|13.09.2024|1,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|4|2024-09-09|0|0|8678/221718
0|8678|U26|0|13495435|70|225732|Electric plug assy|2024-09-02|2024-09-09|2024-10-18|X|8|Air|TAN|1.0|C|D495435070|39|56367238|230|2024-09-02|13.09.2024|1,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|4|2024-09-09|0|0|8678/225732
0|8678|U26|0|13495435|32|225742|Filter assy|2024-09-02|2024-09-09|2024-10-29|X|8|Air|TAN|2.0|C|D495435032|50|56367238|120|2024-09-02|13.09.2024|2,000|2024-10-16|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|7|2024-09-13|0|0|8678/225742
