SOrg|Plnt|Material|Material_number|X_Plant_Material_Status|MS|Gross_weight|WUn|Spart|ValidFrom|Minorder_qty|BUn|Orig|Web|FM_rel|Av|PGr|GRT|Typ|MRPCn|Minlot_size|BUn1|SPT|PDT|TABCD|XYZ|Pl|Safety_Stock|Rounding_val|BUn2|Rprofile|LS|Min_dely_qty|BUn3|key_material
8300|8330|304838|Connector pipe shoe MIC-PS90|14|60|1920.0|G|nan|2023-07-04|4.0|PC|TR|nan|nan|ZC|L06|20.0|ND|L06|4.0|PC|U0|700.0|D|Z|nan|0.0|4|PC|Z004|PK|4.0|PC|8300/304838
8300|8330|2252193|Cordl. cut-out tool SCO 6-22|14|60|1408.0|G|nan|2023-01-19|1.0|PC|CN|nan|F|ZC|L15|20.0|ND|L15|1.0|PC|90|470.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2252193
8300|8330|334892|Firestop cable coating CP 678 20KG|16|80|21123.0|G|nan|2022-01-24|1.0|PC|DE|nan|nan|ZC|L03|20.0|ND|L03|5.0|PC|4C|610.0|B|Y|X|0.0|1|PC|Z004|PK|1.0|PC|8300/334892
8300|8330|87637|Hexagon screw M8x25 A4-70|14|40|13.881|G|nan|2021-07-06|1.0|PC|TH|X|nan|ZC|L06|20.0|X6|L06|50.0|PC|4C|540.0|D|N|nan|0.0|50|PC|Z004|PK|1.0|PC|8300/87637
8300|8330|2110532|Battery pack B 22/2.6 Li-ion|14|80|506.6|G|nan|2023-05-16|1.0|PC|CN|nan|F|ZC|L09|20.0|ND|L09|16.0|PC|U4|480.0|B|X|X|0.0|16|PC|Z004|PK|1.0|PC|8300/2110532
8300|8330|3729126|GELEIA|14|40|1.0|G|nan|2021-04-20|1.0|PC|BR|nan|nan|ZC|BR1|20.0|ND|BR1|0.0|PC|nan|0.0|D|N|nan|0.0|0|PC|Z004|nan|1.0|PC|8300/3729126
8300|8330|2037053|Hammer drill bit TE-C 5/11 MP8|14|80|35.0|G|nan|2021-04-20|8.0|PC|CN|nan|nan|ZC|L09|20.0|ND|L09|8.0|PC|U0|540.0|D|Y|X|0.0|8|PC|Z004|PK|8.0|PC|8300/2037053
8300|8330|2117708|Cutting disc SP-T 125/22 tile|14|80|130.0|G|nan|2021-06-22|1.0|PC|CN|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|U0|620.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2117708
8300|8330|3732841|ZEBRA LEITOR DE CODIGO|14|80|1.0|G|nan|2021-05-11|1.0|PC|BR|nan|nan|ZC|BR1|20.0|ND|BR1|0.0|PC|nan|0.0|D|Z|X|0.0|0|PC|Z004|nan|1.0|PC|8300/3732841
8300|8330|3722753|CARTAO DE VISITA COUCHE 300G|14|80|1.0|G|nan|2021-11-09|1.0|PC|BR|nan|nan|ZR|BR1|20.0|ND|BR1|0.0|PC|nan|0.0|D|Z|X|0.0|0|PC|Z004|nan|1.0|PC|8300/3722753
8300|8330|3722032|MASSAGEADOR EM MADEIRA|14|80|1.0|G|nan|2021-03-30|1.0|PC|BR|nan|nan|ZR|BR1|20.0|ND|BR1|0.0|PC|nan|0.0|D|Z|X|0.0|0|PC|Z004|nan|1.0|PC|8300/3722032
8300|8330|285526|Manometer 0-10kN C HAT28 packed|18|80|275.0|G|X|2020-03-09|1.0|PC|GB|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|4C|610.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/285526
8300|8330|385427|"Anchor rod HAS 5.8 1/2""x12"""|18|80|262.81|G|nan|2020-03-05|10.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|10.0|PC|90|470.0|D|Z|X|0.0|10|PC|Z004|PK|10.0|PC|8300/385427
8300|8330|387144|Anchor rod HIT-V-5.8 M6x75|14|80|16.0|G|nan|2020-11-26|20.0|PC|CN|nan|nan|ZC|L01|20.0|ND|L01|20.0|PC|U0|620.0|D|Z|X|0.0|20|PC|Z004|PK|20.0|PC|8300/387144
8300|8330|415022|Change module DD-CM NX 82x68 X3|14|80|1060.0|G|nan|2019-08-15|1.0|PC|IT|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|4C|610.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/415022
8300|8330|415023|Change module DD-CM NX 102x88 X3|14|80|1290.0|G|nan|2019-08-15|1.0|PC|IT|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|4C|740.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/415023
8300|8330|415026|Change module DD-CM NX 137x123 X3|14|80|1630.0|G|nan|2019-08-15|1.0|PC|IT|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|4C|740.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/415026
8300|8330|415040|Change module DD-CM NX 102x88 X5|14|80|1290.0|G|nan|2019-08-15|1.0|PC|IT|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|4C|740.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/415040
8300|8330|415043|Change module DD-CM NX 137x123 X5|14|80|1630.0|G|nan|2018-08-10|1.0|PC|IT|nan|nan|ZC|L05|20.0|ND|L05|1.0|PC|4C|740.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/415043
8300|8330|420371|Gre. Thermoplex ALN 250 EP plus (1kg)|14|80|1110.0|G|X|2023-05-16|1.0|PC|DE|nan|nan|ZC|L08|20.0|ND|L08|1.0|PC|4C|610.0|A|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/420371
8300|8330|424220|"Strut clamp SC-Rigid 2"" SS316"|14|40|127.0|G|nan|2021-09-14|25.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|25.0|PC|90|470.0|D|N|nan|0.0|25|PC|Z004|PK|25.0|PC|8300/424220
8300|8330|2018441|"Anchor rod HIT-Z 3/8"" x 5 1/8"""|14|80|71.0|G|nan|2020-05-18|40.0|PC|LI|nan|nan|ZC|L01|20.0|ND|L01|40.0|PC|90|470.0|D|Z|X|0.0|40|PC|Z004|PK|40.0|PC|8300/2018441
8300|8330|2121446|Diamond wire DS-W SI 10.5 C F2|16|80|348.0|G|nan|2020-11-26|1.0|M|KR|nan|nan|ZC|L12|20.0|ND|L12|1.0|M|41|660.0|D|Z|X|0.0|1|M|Z004|PK|1.0|M|8300/2121446
8300|8330|2168871|Pointed chisel TE-SX SM 43|14|80|1308.39|G|nan|2022-10-03|1.0|PC|HU|nan|nan|ZC|L09|20.0|ND|L09|1.0|PC|4C|610.0|B|X|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2168871
8300|8330|2196325|Manometer 180 kN D HAT 180 01 packed|14|80|578.0|G|X|2020-08-10|1.0|PC|GB|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|4C|1160.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2196325
8300|8330|2228227|Screw driver slot HAT 30_01|14|80|71.0|G|nan|2020-03-23|1.0|PC|GB|nan|nan|ZC|L13|20.0|ND|L13|1.0|PC|4C|610.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2228227
8300|8330|2228228|Driver bit slot HAT 30_01|14|80|5.0|G|nan|2020-03-23|1.0|PC|GB|nan|nan|ZC|L13|20.0|ND|L13|1.0|PC|4C|610.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2228228
8300|8330|2304558|Kit Tag 14-TR3023 SS|14|40|0.0|G|nan|2020-07-27|1.0|PC|nan|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|480.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2304558
8300|8330|2305781|Kit Tag 13-TR3023 SS|14|40|0.0|G|nan|2020-07-27|1.0|PC|nan|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|480.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2305781
8300|8330|69059|Hexagon nut 3/8-16|14|80|15.0|G|nan|2016-04-29|1.0|PC|CN|nan|nan|ZC|L01|20.0|X6|L01|0.0|PC|48|560.0|D|Z|X|0.0|0|PC|Z004|PK|1.0|PC|8300/69059
8300|8330|2035715|Hexagon nut 1 zinced|14|80|0.05|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|2.0|PC|20|460.0|D|Z|X|0.0|2|PC|Z004|PK|1.0|PC|8300/2035715
8300|8330|2119363|"Nut 316 SS 1"""|14|80|183.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119363
8300|8330|2119364|Washer 316 SS 3/8®|14|80|2.7|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119364
8300|8330|2119365|"Washer 316 SS 1/2"""|14|80|7.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119365
8300|8330|2119366|"Washer 316 SS 5/8"""|14|80|16.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119366
8300|8330|2119367|"Washer 316 SS 3/4"""|14|80|18.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119367
8300|8330|2119368|"Washer 316 SS 7/8"""|14|80|24.5|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119368
8300|8330|2119332|"Nut B7 3/8"""|14|80|7.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119332
8300|8330|2119333|"Nut B7 1/2"""|14|80|16.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119333
8300|8330|2119335|"Nut B7 3/4"""|14|80|80.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119335
8300|8330|2119336|"Nut B7 7/8"""|14|80|84.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119336
8300|8330|2119345|"Washer B7  1-1/4"""|14|80|64.6|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119345
8300|8330|2119346|"Nut 304 3/8"""|14|80|7.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119346
8300|8330|2119347|"Nut 304 1/2"""|14|80|16.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119347
8300|8330|2119348|"Nut 304  5/8"""|14|80|33.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119348
8300|8330|2119349|"Nut 304 3/4"""|14|80|80.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119349
8300|8330|2119350|"Nut 304 7/8"""|14|80|84.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119350
8300|8330|2119351|"Nut 304 1"""|14|80|183.0|G|nan|2018-09-04|8.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|8.0|PC|8300/2119351
8300|8330|2119352|"Washer 304 3/8"""|14|80|2.7|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119352
8300|8330|2119353|"Washer 304 1/2"""|14|80|7.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119353
8300|8330|2119355|"Washer 304 3/4"""|14|80|18.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119355
8300|8330|2119356|"Washer 304 7/8"""|14|80|24.5|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119356
8300|8330|2119357|"Washer 304 1"""|14|80|31.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119357
8300|8330|2119358|Nut 316 SS 3/8®|14|80|7.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119358
8300|8330|2119359|"Nut 316 SS 1/2"""|14|80|16.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119359
8300|8330|2119360|"Nut 316 SS 5/8"""|14|80|33.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119360
8300|8330|2119361|"Nut 316 SS 3/4"""|14|80|80.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119361
8300|8330|2119362|"Nut 316 SS 7/8"""|14|80|84.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119362
8300|8330|2119337|"Nut B7  1"""|14|80|183.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|C|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119337
8300|8330|2119338|"Nut B7  1-1/4"""|14|80|335.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119338
8300|8330|2119339|"Washer B7 3/8"""|14|80|2.7|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119339
8300|8330|2119340|"Washer B7 1/2"""|14|80|7.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119340
8300|8330|2119342|"Washer B7 3/4"""|14|80|18.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119342
8300|8330|2119343|"Washer B7 7/8"""|14|80|24.5|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119343
8300|8330|2119354|"Washer 304  5/8"""|14|80|16.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|470.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119354
8300|8330|2119344|"Washer B7  1"""|14|80|31.8|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119344
8300|8330|3525335|P.Sextavado DIN933-M8*25-8.8 Galv.aFogo|14|80|13.0|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|300.0|PC|20|300.0|D|Z|X|0.0|300|PC|Z004|PK|1.0|PC|8300/3525335
8300|8330|3525336|P.Sextavado DIN933-M10*25-8.8 Galv.aFogo|14|80|23.0|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|200.0|PC|20|300.0|D|Z|X|0.0|200|PC|Z004|PK|1.0|PC|8300/3525336
8300|8330|3558710|"Var„o de bucha HAS 5.8 1/2""x10"""|14|80|222.21|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3558710
8300|8330|3525337|Arruela Lisa DIN125-M10-140HV-Galv.A2K 5|14|80|2.8|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|1000.0|PC|20|300.0|D|Z|X|0.0|1.000|PC|Z004|PK|1.0|PC|8300/3525337
8300|8330|3525338|Arruela de press„o M12 HDG|14|80|3.5|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|100.0|PC|20|300.0|D|Z|X|0.0|100|PC|Z004|PK|1.0|PC|8300/3525338
8300|8330|3509886|ARRUELA HIT-C 5.8 M20|33|80|0.16|KG|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3509886
8300|8330|3525333|Arruela Lisa DIN125-M10-140HV-Galv.aFogo|14|80|2.8|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|1000.0|PC|20|300.0|D|Z|X|0.0|1.000|PC|Z004|PK|1.0|PC|8300/3525333
8300|8330|3525334|Arruela Lisa DIN125-M12-140HV-Galv.aFogo|14|80|5.7|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|500.0|PC|20|150.0|D|Z|X|0.0|500|PC|Z004|PK|1.0|PC|8300/3525334
8300|8330|3531097|Arruela Lisa DIN 125 - M6 - 140 HV - 316|14|80|1.22|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|2000.0|PC|20|150.0|D|Z|X|0.0|2.000|PC|Z004|PK|1.0|PC|8300/3531097
8300|8330|3531098|Arruela de Pressao DIN 127 - M6 - 140 HV|14|80|0.78|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|2000.0|PC|20|150.0|D|Z|X|0.0|2.000|PC|Z004|PK|1.0|PC|8300/3531098
8300|8330|3531099|Arruela de Pressao DIN 127 - M8 - 140 HV|14|80|1.42|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|2000.0|PC|20|150.0|D|Z|X|0.0|2.000|PC|Z004|PK|1.0|PC|8300/3531099
8300|8330|3531100|Arruela de Pressao DIN 127 - M10 - 140 H|14|80|2.36|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|1000.0|PC|20|150.0|D|Z|X|0.0|1.000|PC|Z004|PK|1.0|PC|8300/3531100
8300|8330|3534554|"Nut 5.8 3/8"""|14|80|2.13|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3534554
8300|8330|3553832|"Var„o de bucha HIT-C 1/2""x36"" SS304"|14|80|156.4|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L03|20.0|ND|L03|1.0|PC|20|150.0|C|Y|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3553832
8300|8330|3121676|SOQUETE 15/16 X 3/4|14|80|0.268|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3121676
8300|8330|3121677|SOQUETE 1-1/2 X 3/4|14|80|0.529|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3121677
8300|8330|3121678|SOQUETE 3/4 X 1/2|14|80|0.147|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3121678
8300|8330|3121717|SOQUETE 1- 7/8 X 3/4|14|80|850.0|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L01|20.0|ND|L01|1.0|PC|20|150.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/3121717
8300|8330|3129731|PARAFUSO # 6,0 X 60MM|14|80|7.0|G|nan|2018-09-04|1.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|200.0|PC|20|250.0|D|Z|X|0.0|200|PC|Z004|PK|1.0|PC|8300/3129731
8300|8330|3129735|PARAFUSO # 5,0 X 60MM|14|80|4.0|G|nan|2018-09-04|100.0|PC|BR|nan|nan|ZC|L02|20.0|ND|L02|50000.0|PC|20|250.0|D|Z|X|0.0|50.000|PC|Z004|PK|100.0|PC|8300/3129735
8300|8330|243671|Bushing HRT M22|14|80|23.0|G|nan|2018-09-04|800.0|PC|CH|nan|nan|ZC|L01|20.0|ND|L01|800.0|PC|20|1080.0|D|Z|X|0.0|800|PC|Z004|PK|800.0|PC|8300/243671
8300|8330|261876|Chuck jaw DS-WJ MK8 set|14|33|90.0|G|nan|2023-03-07|1.0|PC|IT|X|nan|ZC|L12|20.0|X6|L12|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/261876
8300|8330|261877|Chuck jaw DS-WJ MK7 set|14|33|128.0|G|nan|2023-03-07|1.0|PC|IT|X|nan|ZC|L12|20.0|X6|L12|1.0|PC|4C|630.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/261877
8300|8330|418048|"Screw anchor KH-EZ 1/4""x4"""|14|33|33.4|G|nan|2023-03-07|100.0|PC|VN|X|nan|ZC|L02|20.0|X6|L02|100.0|PC|90|470.0|D|Z|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/418048
8300|8330|2079926|Screw anchor HUS3-HF 10x80 25/5/|14|80|68.263|G|nan|2023-02-22|50.0|PC|LI|nan|nan|ZC|L02|20.0|ND|L02|50.0|PC|4C|670.0|D|Z|X|0.0|50|PC|Z004|PK|50.0|PC|8300/2079926
8300|8330|2105211|"Anchor rod HIT-C 3/8""x36"" 5.8"|14|80|412.9|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|50.0|PC|90|190.0|C|Z|X|0.0|50|PC|Z004|PK|1.0|PC|8300/2105211
8300|8330|2105217|"Anchor rod HIT-C 1-1/4""x36"" 5.8"|18|80|5240.0|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|5.0|PC|90|190.0|D|Z|X|0.0|5|PC|Z004|PK|1.0|PC|8300/2105217
8300|8330|2105218|"Anchor rod HIT-C 3/8""x36"" B7"|18|80|408.8|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|50.0|PC|90|190.0|D|Z|X|0.0|50|PC|Z004|PK|1.0|PC|8300/2105218
8300|8330|2105219|"Anchor rod HIT-C 1/2""x36"" B7"|14|80|754.9|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|25.0|PC|90|190.0|D|Z|X|0.0|25|PC|Z004|PK|1.0|PC|8300/2105219
8300|8330|2105263|"Anchor rod HIT-C 1""x36"" Gr 105"|14|80|3279.0|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|5.0|PC|90|190.0|B|Z|X|0.0|5|PC|Z004|PK|1.0|PC|8300/2105263
8300|8330|2105264|"Anchor rod HIT-C 1-1/4""x36"" Gr 105"|14|80|5212.0|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|5.0|PC|90|190.0|D|Z|X|0.0|5|PC|Z004|PK|1.0|PC|8300/2105264
8300|8330|2105266|"Anchor rod HIT-C 1/2""x36"" SS304"|14|80|762.9|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|25.0|PC|90|190.0|D|Z|X|0.0|25|PC|Z004|PK|1.0|PC|8300/2105266
8300|8330|2105267|"Anchor rod HIT-C 5/8""x36"" SS304"|18|80|1210.3|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|20.0|PC|90|470.0|D|Z|X|0.0|20|PC|Z004|PK|1.0|PC|8300/2105267
8300|8330|2105268|"Anchor rod HIT-C 3/4""x36"" SS304"|18|80|1777.3|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|10.0|PC|90|190.0|D|Z|X|0.0|10|PC|Z004|PK|1.0|PC|8300/2105268
8300|8330|2105269|"Anchor rod HIT-C 7/8""x36"" SS304"|14|80|2494.3|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|10.0|PC|90|190.0|D|Z|X|0.0|10|PC|Z004|PK|1.0|PC|8300/2105269
8300|8330|2105270|"Anchor rod HIT-C 1""x36"" SS304"|14|80|3267.0|G|nan|2023-05-16|1.0|PC|MX|nan|nan|ZC|L01|20.0|ND|L01|5.0|PC|90|190.0|D|Z|X|0.0|5|PC|Z004|PK|1.0|PC|8300/2105270
8300|8330|2119198|"Nut 5.8 3/8"""|14|80|7.1|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|90|470.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119198
8300|8330|2119324|"Nut 5.8 1-1/4"""|14|80|335.0|G|nan|2018-09-04|1.0|PC|MX|nan|nan|ZC|L02|20.0|ND|L02|1.0|PC|20|190.0|D|Z|X|0.0|1|PC|Z004|PK|1.0|PC|8300/2119324
