SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
8750,8750,3483756,"Anchor rod HIT-C SS304 1"" x 400 mm"" 1N/1",33,80,1000.0,G,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3483756
8750,8750,3483375,"Anchor rod HIT-C SS304 3/8"" x 5 1/8"" 1N/",33,80,1000.0,G,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3483375
8750,8750,3482732,"Anchor rod HIT-C SS304 1""x500 mm 1 /1W",14,80,100.0,G,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3482732
8750,8750,3480975,"Anchor rod HIT-C SS304 1""x1000 mm 1 /1W",14,80,300.0,G,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3480975
8750,8750,3476105,"Anchor rod HIT-C 5.8 1 1/4""x12"" 1N/1W",40,80,1000.0,G,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3476105
8750,8750,3462693,"Anchor rod HIT-C 5.8 1 1/4""x406mm 1N/1W",40,80,1000.0,G,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3462693
8750,8750,3457947,"Anchor rod HIT-C A193 B7 5/8""x8"" 1N/1W",40,80,1.0,KG,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3457947
8750,8750,3448890,"Anchor rod HIT-C 5.8 1/2""x200mm 1N/1W",14,80,1000.0,G,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3448890
8750,8750,3447203,"Anchor rod HIT-C SS316 1""x12"" 1N/1W",40,80,1.0,KG,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3447203
8750,8750,3446688,"Anchor rod HIT-C 5.8 5/8""x12"" 1N/1W",40,80,1000.0,G,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3446688
8750,8750,3445975,"Anchor rod HIT-C 5.8 3/4""x350 mm 1N/1W",40,80,1000.0,G,nan,2020-01-18,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3445975
8750,8750,3445265,"Anchor rod HIT-C A193 B7 1 1/4""x12"" N/W",40,80,1.0,KG,nan,2020-01-18,1.0,PC,AR,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3445265
8750,8750,421971,Hammer drill bit TE-CX 24/27,18,80,380.0,G,nan,2020-01-30,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/421971
8750,8750,418313,Hammer drill bit TE-Y 22/32,14,80,503.5,G,nan,2020-01-27,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/418313
8750,8750,2015389,Diamond core bit  DD-B 35/430+ PL,14,80,808.0,G,nan,2020-10-20,1.0,PC,HU,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2015389
8750,8750,2015394,Diamond core bit  DD-B 52/430+ PL,14,80,1089.0,G,nan,2020-10-30,1.0,PC,HU,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2015394
8750,8750,293421,"Hammer drill bit TE-YX 40/57,1 9/16""-23""",14,80,1760.0,G,nan,2020-11-30,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/293421
8750,8750,2007056,Cartridge holder HIT-CB 330,14,80,186.0,G,nan,2021-01-04,1.0,PC,DE,nan,nan,ZC,L01,20.0,ND,L01,1.0,PC,U0,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2007056
8750,8750,421979,"Hammer drill bit TE-CX 26/27, 1""-10""",14,80,392.5,G,nan,2020-12-22,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/421979
8750,8750,228026,Cordless rotary hammer TE 7-A,16,80,6900.0,G,nan,2018-04-26,1.0,PC,CN,nan,nan,ZC,L09,10.0,ND,L09,1.0,PC,4C,500.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/228026
8750,8750,426821,"Hammer drill bit TE-CX 11/16""-12""",14,80,280.0,G,nan,2021-01-20,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/426821
8750,8750,377607,Powder-actuated tool DX 351 BT,14,80,4457.0,G,nan,2021-02-11,1.0,PC,AT,X,nan,ZC,L04,20.0,ND,L04,1.0,PC,4C,690.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/377607
8750,8750,3470116,Arandela AISI304 7/8,18,80,1000.0,G,nan,2014-12-19,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,20,100.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3470116
8750,8750,284576,"Diamond cup wheel DG-CW 125/5"" B1",16,80,232.0,G,nan,2013-07-16,1.0,PC,DE,nan,nan,ZC,L05,10.0,ND,L05,1.0,PC,4C,460.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/284576
8750,8750,408427,Pouch S-NSD 4,14,80,110.4,G,nan,2021-04-30,1.0,PC,CN,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,610.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/408427
8750,8750,293475,"Hammer drill bit TE-YX 13/16""-21""",14,80,740.56,G,nan,2020-08-25,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,610.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/293475
8750,8750,368673,Floor blade DS-BF 350/25.4 CG1/LP,14,80,1900.0,G,nan,2021-07-20,1.0,PC,IN,nan,nan,ZC,L12,20.0,X6,L12,1.0,PC,4C,680.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/368673
8750,8750,261990,Air filter DSH,14,80,66.3,G,X,2021-09-21,1.0,PC,PL,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,860.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/261990
8750,8750,2008518,Soft bag large,14,80,2940.0,G,nan,2022-01-03,1.0,PC,CN,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,U0,680.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2008518
8750,8750,233871,Powder-actuated tool DX 450 SCT,14,80,5300.0,G,nan,2022-04-28,1.0,PC,CN,nan,nan,ZC,L04,20.0,ND,L04,1.0,PC,U4,680.0,A,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/233871
8750,8750,426177,Battery pack B 22/1.6 Li-Ion,16,80,532.0,G,nan,2022-07-01,1.0,PC,CN,nan,nan,ZC,L09,10.0,ND,L09,1.0,PC,U4,460.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/426177
8750,8750,435003,"Hammer drill bit TE-CX 5/16""-6""",14,80,57.8,G,nan,2022-03-31,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/435003
8750,8750,304983,Stepped drill bit 4-20,14,80,62.0,G,nan,2022-04-21,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/304983
8750,8750,429275,Cordl. compact dr. driver SFC 14-A case,16,80,2863.0,G,nan,2022-04-28,1.0,PC,CN,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,U0,610.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/429275
8750,8750,1908,Tamping plate TP-STP 150/150,14,80,3358.4,G,nan,2022-04-28,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/1908
8750,8750,377080,Stepped drill bit TX-BT 4/7-110,14,80,30.56,G,nan,2022-05-18,1.0,PC,DE,nan,nan,ZC,L04,20.0,ND,L04,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/377080
8750,8750,365202,Case MQ P Typ 017,14,80,11100.0,G,nan,2022-08-04,1.0,PC,CH,nan,nan,ZC,L06,20.0,ND,L06,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/365202
8750,8750,409217,Hammer drill bit TE-CX 16/47,14,80,347.92,G,nan,2022-08-26,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/409217
8750,8750,2064653,Case TE 800-AVR,14,80,4400.0,G,X,2022-09-15,1.0,PC,CH,nan,nan,ZC,L08,20.0,ND,L08,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2064653
8750,8750,365817,Case TE 1000-AVR  Typ047,14,80,4666.0,G,nan,2022-09-15,1.0,PC,CH,nan,nan,ZC,L08,20.0,ND,L08,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/365817
8750,8750,2014797,Circ. saw blade SC-C MU 165x20 z40 A,14,80,250.1,G,nan,2022-09-23,1.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2014797
8750,8750,206506,Hammer drill bit TE-YX 16/35,14,80,420.0,G,nan,2022-10-12,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/206506
8750,8750,418311,Hammer drill bit TE-Y 20/32,14,80,455.0,G,nan,2022-10-31,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/418311
8750,8750,2173219,Cordl. combihammer TE 30-A36 box,14,80,4420.0,G,nan,2020-10-14,1.0,PC,AT,nan,nan,ZC,L15,20.0,ND,L15,1.0,PC,4C,460.0,T,X,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2173219
8750,8750,206507,Hammer drill bit TE-YX 16/55,14,80,595.65,G,nan,2022-12-23,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,740.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/206507
8750,8750,377646,Scanner PS 200 S,14,80,2555.23,G,nan,2018-04-26,1.0,PC,GB,nan,nan,ZC,L07,0.0,ND,L07,1.0,PC,LK,20.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/377646
8750,8750,39137,Hydraulic power unit LP 32 3x400V,14,80,185000.0,G,nan,2023-02-03,1.0,PC,LI,nan,nan,ZC,L12,20.0,X6,L12,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/39137
8750,8750,3445716,"Washer 1/2""",40,40,1.0,G,nan,2014-11-12,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3445716
8750,8750,3453922,"Anchor rod HIT-C 5.8 7/8""x300 mm 1N/1W",14,40,1.0,KG,nan,2013-08-28,1.0,PC,nan,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3453922
8750,8750,3456444,"Nut 3/8""",14,40,1000.0,G,nan,2012-10-16,1.0,PC,nan,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3456444
8750,8750,3458420,"Nut SS304 7/8""",14,40,1000.0,G,nan,2012-04-20,1.0,PC,nan,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3458420
8750,8750,3479405,"Nut SS304 5/8""",40,40,1000.0,G,nan,2012-04-20,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3479405
8750,8750,3479406,"Washer SS304 5/8""",40,40,1000.0,G,nan,2012-04-20,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3479406
8750,8750,3480973,"Nut SS304 1""",14,40,122.0,G,nan,2012-09-06,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3480973
8750,8750,3480974,"Washer SS304 1""",14,40,42.0,G,nan,2012-09-06,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3480974
8750,8750,3481791,"Nut SS304 1/2""",14,40,1.0,G,nan,2012-09-06,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3481791
8750,8750,3495904,Trolley TE 3000-AVR,40,40,13640.0,G,nan,2012-08-23,1.0,PC,AR,nan,nan,ZC,L08,20.0,X6,L08,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3495904
8750,8750,3497366,"Nut A193 B7 5/8""",40,40,1.0,G,nan,2012-09-19,1.0,PC,nan,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3497366
8750,8750,3497367,"Washer A193 B7 5/8""",40,40,1.0,G,nan,2012-09-19,1.0,PC,nan,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3497367
8750,8750,3498098,Adaptador DD-BI a DD-BS,40,40,1.0,G,nan,2012-10-02,1.0,PC,AR,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3498098
8750,8750,3500712,Broca corona diam DD-BI 22/600 PL,40,40,1.0,G,nan,2013-09-13,1.0,PC,AR,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3500712
8750,8750,3500713,Broca corona diam DD-BI 22/1000 PL,40,40,950.0,G,nan,2013-09-13,1.0,PC,AR,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3500713
8750,8750,3504805,"Nut SS316 1 1/4""",14,40,1.0,G,nan,2013-04-25,1.0,PC,AR,nan,nan,ZC,L01,20.0,X6,L01,1.0,PC,20,250.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3504805
8750,8750,3729958,Sierra mural DST 20-CA 3x400V EC - REACO,14,40,58000.0,G,nan,2021-09-23,1.0,PC,nan,X,F,ZC,L12,20.0,X6,L12,1.0,PC,20,20.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3729958
8750,8750,3572023,TE 2 + 6 BROCAS DE OBSEQUIO TE-CX,14,80,1.0,G,nan,2023-04-05,1.0,PC,AR,nan,nan,ZC,L08,0.0,ND,L08,1.0,PC,05,0.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/3572023
8750,8750,2005040,Cordl. circular saw SCM 22-A box,14,80,4594.0,G,nan,2023-04-12,1.0,PC,CN,nan,nan,ZC,L15,20.0,ND,L15,1.0,PC,U4,740.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2005040
8750,8750,428623,Dust box TE DRS-6-A / TE DRS-4-A,14,80,320.0,G,X,2023-04-20,1.0,PC,CN,nan,nan,ZC,L15,20.0,ND,L15,1.0,PC,4C,740.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/428623
8750,8750,293474,"Hammer drill bit TE-YX 3/4""-36""",14,80,1181.34,G,nan,2023-04-22,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,740.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/293474
8750,8750,2192525,Cordl. combihammer TE 30-A36 case,14,80,7793.0,G,nan,2023-09-14,1.0,PC,AT,nan,F,ZC,L15,20.0,ND,L15,1.0,PC,4C,690.0,A,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2192525
8750,8750,428031,Nameplate PML 42,14,80,10.0,G,X,2022-09-13,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,20.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/428031
8750,8750,428030,Housing front PML 42 assy packed,14,80,84.0,G,X,2015-06-27,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,20.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/428030
8750,8750,428029,Housing rear PML 42,14,80,126.0,G,X,2015-06-27,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,20.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/428029
8750,8750,414099,Supply cord TE 3000-AVR ARG 230V,14,80,775.0,G,X,2022-04-28,1.0,PC,DE,nan,nan,ZC,U26,20.0,ND,U26,1.0,PC,4C,680.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/414099
8750,8750,365602,Consumables kit DSH 700/900,14,80,356.3,G,X,2021-09-21,1.0,PC,PL,nan,nan,ZC,U26,20.0,ND,U26,1.0,PC,4C,680.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/365602
8750,8750,411289,Target plate PMA 54 (MM) (3),14,80,179.6,G,nan,2018-04-26,1.0,PC,AT,nan,nan,ZC,L07,0.0,ND,L07,1.0,PC,LK,20.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/411289
8750,8750,411279,Point laser PMP 45,14,80,972.47,G,nan,2020-10-14,1.0,PC,DE,nan,nan,ZC,L07,0.0,ND,L07,1.0,PC,LK,20.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/411279
8750,8750,71719,Angle grinder DCG 180-P 230V,16,80,7210.0,G,nan,2022-04-28,1.0,PC,DE,nan,nan,ZC,L08,20.0,ND,L08,1.0,PC,U4,610.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/71719
8750,8750,206500,Hammer drill bit TE-YX 12/55,14,80,475.06,G,nan,2023-10-31,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,610.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/206500
8750,8750,409207,Hammer drill bit TE-CX 14/27,14,80,160.0,G,nan,2023-09-09,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/409207
8750,8750,409313,Piston 36/DNI packed,14,40,129.0,G,X,2021-08-23,1.0,PC,nan,nan,nan,ZR,L04,20.0,X6,L04,1.0,PC,LK,20.0,C,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/409313
8750,8750,2015353,"Diamond core bit  DD-BI 9/16""/320 PL",14,80,311.0,G,nan,2023-10-23,1.0,PC,HU,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,610.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2015353
8750,8750,207338,Sealing washer DD-SW-172-L,14,40,108.0,G,nan,2014-03-09,1.0,PC,DE,X,nan,ZZ,L05,20.0,X6,L05,1.0,PC,4C,680.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/207338
8750,8750,254685,Pipe X-PT 1FT,14,40,485.0,G,X,2013-09-13,1.0,PC,AT,X,nan,ZC,L04,20.0,X6,L04,1.0,PC,4C,680.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/254685
8750,8750,293229,Hammer drill bit TE-YX 25/92,14,40,1536.45,G,nan,2020-01-16,1.0,PC,DE,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,680.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/293229
8750,8750,417827,Narrow-flat chisel TE-H28P FM 50,16,60,2470.0,G,nan,2021-03-23,1.0,PC,HU,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/417827
8750,8750,2017604,Wide-fl chis/scr TE-H28P SPMA 125/38,16,60,3133.0,G,nan,2021-06-23,1.0,PC,HU,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/2017604
8750,8750,355473,Hammer drill bit TE-YX 16/130,14,40,1280.0,G,nan,2020-08-24,1.0,PC,HU,nan,nan,ZC,L09,20.0,X6,L09,1.0,PC,U4,670.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/355473
8750,8750,2158547,Load spreading bridge HAT 370 kit,14,80,12664.0,G,nan,2019-06-27,1.0,PC,GB,nan,nan,ZC,L02,20.0,X6,L02,1.0,PC,4C,1070.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2158547
8750,8750,2076881,Firestop sealant CFS-S SIL GG cart red,14,80,460.0,G,nan,2020-09-17,1.0,PC,CA,nan,nan,ZC,L03,20.0,ND,L03,1.0,PC,90,410.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2076881
8750,8750,423782,"Torque bar S-TB KB3 5/8""",14,80,475.0,G,nan,2021-09-24,1.0,PC,IT,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/423782
8750,8750,423781,"Torque bar S-TB KB3 1/2""",14,80,400.0,G,nan,2021-09-24,1.0,PC,IT,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/423781
8750,8750,423780,"Torque bar S-TB KB3 3/8""",14,80,350.0,G,nan,2021-09-24,1.0,PC,IT,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8750/423780
8750,8750,3560133,Aplicador HDM 500 + Portacartucho HIT-CB,14,52,2425.675,G,nan,2017-03-01,1.0,PC,AR,X,nan,ZC,L01,0.0,ND,L01,1.0,PC,05,0.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3560133
8750,8750,3560134,Aplicador HDM 500 + Portacartucho HIT-CR,14,52,2463.525,G,nan,2017-03-01,1.0,PC,AR,X,nan,ZC,L01,0.0,ND,L01,1.0,PC,05,0.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8750/3560134
8750,8750,2078084,Diamond core bit DD-B 172/430 UCL,14,80,6969.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,460.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2078084
8750,8750,2078089,Diamond core bit DD-B 47/430 UCL,14,80,1269.8,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2078089
8750,8750,2078090,Diamond core bit DD-B 225/430 UCL,14,80,11560.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,460.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2078090
8750,8750,2078091,Diamond core bit DD-B 250/430 UCL,14,80,12366.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,460.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2078091
8750,8750,2078092,Diamond core bit DD-B 300/430 UCL,14,80,17501.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,460.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2078092
8750,8750,2077744,Diamond core bit DD-B 52/430+ UCL,14,80,1362.75,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2077744
8750,8750,2077745,Diamond core bit DD-B 62/430+ UCL,14,80,2043.8,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2077745
8750,8750,2077746,Diamond core bit DD-B 72/430+UCL,14,80,2090.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2077746
8750,8750,2077747,Diamond core bit DD-B 77/430+ UCL,14,80,2260.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2077747
8750,8750,2077749,Diamond core bit DD-B 92/430+ UCL,14,80,2850.0,G,nan,2020-08-01,1.0,PC,IN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/2077749
