SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
3000,3000,2154887,Jig saw blade MB 104 1.2 HSS (5),14,80,10.3,G,nan,2022-03-22,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154887
3000,3000,2154912,Jig saw blade WB 56 2 HCS (25),14,80,3.252,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154912
3000,3000,2154913,Jig saw blade WD 129 4 HCS (5),14,80,13.46,G,nan,2022-04-12,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154913
3000,3000,2099293,Recip. saw blade MD 15 10 (5),14,80,29.973,G,nan,2022-12-17,5.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,90,140.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2099293
3000,3000,386556,Silencer MVI-B,14,40,7.68,G,nan,2023-09-25,100.0,PC,TR,X,nan,ZC,L06,20.0,X6,L06,100.0,PC,U0,630.0,D,N,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/386556
3000,3000,2154876,Jig saw blade MB 67 1 HSS (25),14,80,5.252,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154876
3000,3000,2154897,Jig saw blade T 57 Riff (5),14,80,6.4,G,nan,2022-11-09,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154897
3000,3000,369617,Bracket MQK-21 D/300,14,40,1283.2,G,nan,2020-03-31,10.0,PC,DE,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,4C,650.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/369617
3000,3000,2222114,Recip. saw blade UD 30 1014 (175),14,80,52.4,G,nan,2022-09-15,175.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,175.0,PC,4C,530.0,D,Z,X,0.0,175,PC,Z004,PK,175.0,PC,3000/2222114
3000,3000,216448,Hexagon screw M8x25 zinced,18,80,13.534,G,nan,2018-08-29,100.0,PC,VN,nan,nan,ZC,L06,20.0,ND,L06,100.0,PC,4C,420.0,D,Z,X,0.0,100,PC,Z004,PK,100.0,PC,3000/216448
3000,3000,2179716,Recip. saw blade SP 20 18 (50) metal,14,40,41.617,G,nan,2020-03-31,50.0,PC,US,X,nan,ZC,L09,20.0,X6,L09,50.0,PC,4C,650.0,D,N,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2179716
3000,3000,2099346,Recip. saw blade MD 23 18 (40),14,80,46.901,G,nan,2020-06-02,40.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,40.0,PC,U4,450.0,D,Z,X,0.0,40,PC,Z004,PK,40.0,PC,3000/2099346
3000,3000,259936,Anchor rod HAS-5.8 M10x90/61,16,40,101.8,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/259936
3000,3000,423889,Frame anchor HRD-HR 10x80,14,40,38.8,G,nan,2020-03-31,50.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/423889
3000,3000,2305015,Hose 32mm x 3m anti-static,14,40,800.0,G,nan,2023-09-01,1.0,PC,CN,X,nan,ZC,L05,20.0,X6,L05,4.0,PC,U0,630.0,D,Y,nan,0.0,4,PC,Z004,PK,1.0,PC,3000/2305015
3000,3000,2332291,Jig saw blade SPX 72 (5) wood speed,14,80,6.6,G,nan,2022-11-09,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,580.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2332291
3000,3000,2099416,Recip. saw blade WB 23 6 (5),14,80,30.844,G,nan,2022-09-15,5.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,U4,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2099416
3000,3000,2154898,Jig saw blade P 72 2 HSS (5),14,80,7.0,G,nan,2022-04-12,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154898
3000,3000,2041609,Stud anchor HSV M12x120,14,40,111.8,G,nan,2020-02-06,30.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,30.0,PC,U0,630.0,D,N,nan,0.0,30,PC,Z004,PK,30.0,PC,3000/2041609
3000,3000,2151662,Hammer drill bit TE-CX 12/17 MP32,14,40,91.906,G,nan,2023-09-25,32.0,PC,DE,X,nan,ZC,L09,20.0,X6,L09,32.0,PC,4C,650.0,D,N,nan,0.0,32,PC,Z004,PK,32.0,PC,3000/2151662
3000,3000,2154910,Jig saw blade WB 125 4 HCS (25),14,80,10.936,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154910
3000,3000,259937,Anchor rod HAS-5.8 M10x90/81,14,40,111.1,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/259937
3000,3000,333137,Anchor rod HAS-E-R M24x210/54,18,40,1008.5,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,520.0,D,N,X,0.0,10,PC,Z004,PK,10.0,PC,3000/333137
3000,3000,2154885,Jig saw blade MB 108 2 HSS (5),14,80,10.28,G,nan,2022-04-12,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154885
3000,3000,47936,Int. threaded sleeve HIT-IC M10x80,14,40,36.6,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,20.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/47936
3000,3000,423888,Frame anchor HRD-HR 10x60,14,40,30.72,G,nan,2015-09-04,50.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,50.0,PC,U0,630.0,D,N,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/423888
3000,3000,2151641,Hammer drill bit TE-CX 15/27,14,40,204.5,G,nan,2023-09-25,1.0,PC,DE,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,650.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2151641
3000,3000,2018366,Anchor rod HIT-Z M8x120,14,40,49.308,G,nan,2020-02-06,40.0,PC,LI,nan,nan,ZC,L01,20.0,X6,L01,40.0,PC,4C,650.0,D,N,nan,0.0,40,PC,Z004,PK,40.0,PC,3000/2018366
3000,3000,274086,Electr. cable clamp X-EKSC 20 MX,14,40,8.211,G,nan,2015-09-04,100.0,PC,SI,X,nan,ZC,L04,20.0,X6,L04,100.0,PC,4C,650.0,D,N,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/274086
3000,3000,2154874,Jig saw blade MB 67 S HSS (25),14,80,5.04,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154874
3000,3000,2237372,Anchor HSL4-B M24 d32x223 30/-/-,14,40,1397.305,G,nan,2023-06-16,4.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,4.0,PC,U0,630.0,D,N,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2237372
3000,3000,2179071,Hammer drill bit TE-YX 15/32,14,40,402.2,G,nan,2023-06-16,1.0,PC,DE,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2179071
3000,3000,2105902,Stud anchor HST3-R M24x230 -/60,14,40,886.716,G,nan,2023-06-16,5.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,5.0,PC,4C,650.0,D,N,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2105902
3000,3000,2154888,Jig saw blade MB 67 1 HSS (5),14,80,6.6,G,nan,2022-03-22,10.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,10.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,10.0,PC,3000/2154888
3000,3000,2170323,Anchor rod HAS-5.8 M12x110/28,14,40,136.05,G,nan,2020-02-06,20.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2170323
3000,3000,2194345,Grating disc X-FCM-R HL 25/30,14,80,34.64,G,nan,2022-09-23,100.0,PC,AT,nan,nan,ZC,L04,20.0,ND,L04,100.0,PC,4C,530.0,B,Z,X,0.0,100,PC,Z004,PK,100.0,PC,3000/2194345
3000,3000,2194347,Grating disc X-FCM-R HL 35/40,14,60,37.121,G,nan,2022-09-23,100.0,PC,AT,X,nan,ZC,L04,20.0,ND,L04,100.0,PC,4C,650.0,D,N,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/2194347
3000,3000,2332293,Jig saw blade SP 77 (5) wood speed,14,40,8.0,G,nan,2023-09-01,5.0,PC,CH,X,nan,ZC,L09,20.0,X6,L09,5.0,PC,4C,650.0,D,N,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2332293
3000,3000,2154873,Jig saw blade MB 108 2 HSS (25),14,80,9.34,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154873
3000,3000,2154871,Jig saw blade MD 59 1.5 BiM (25),14,80,4.2,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154871
3000,3000,259939,Anchor rod HAS-5.8 M12x110/128,14,40,211.3,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/259939
3000,3000,259942,Anchor rod HAS-5.8 M16x125/148,14,40,445.6,G,nan,2020-02-06,5.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,5.0,PC,U0,630.0,D,N,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/259942
3000,3000,2326037,Band saw SB 6-22 case,14,33,12195.0,G,nan,2024-03-07,1.0,PC,CN,X,F,ZC,L15,20.0,X5,L15,1.0,PC,4C,650.0,D,Z,nan,4.0,1,PC,Z004,PK,1.0,PC,3000/2326037
3000,3000,2154872,Jig saw blade MB 67 P HSS (25),14,80,4.94,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154872
3000,3000,2237423,Anchor HSL4-B M12 d18x166 50/25/-,14,40,311.414,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2237423
3000,3000,259940,Anchor rod HAS-5.8 M12x110/168,18,40,253.039,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,370.0,D,N,X,0.0,10,PC,Z004,PK,10.0,PC,3000/259940
3000,3000,381405,Screw anchor HUS 6x160,14,40,34.82,G,nan,2020-02-06,100.0,PC,TW,X,nan,ZC,L02,20.0,X6,L02,100.0,PC,U0,630.0,D,N,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/381405
3000,3000,2237373,Anchor HSL4-G M20 d28x235 60/30/-,14,40,950.833,G,nan,2023-06-16,6.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,6.0,PC,U0,630.0,D,N,nan,0.0,6,PC,Z004,PK,6.0,PC,3000/2237373
3000,3000,2154715,Jig saw blade AL 75 3 HSS (25),14,80,4.4,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154715
3000,3000,2154916,Jig saw blade WD 93 2.5 HCS (5),14,80,8.76,G,nan,2022-04-12,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154916
3000,3000,2154882,Jig saw blade MD 155 2 BiM (5),14,80,16.93,G,nan,2022-03-15,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154882
3000,3000,2105900,Stud anchor HST3-R M20x200 -/60,14,40,510.404,G,nan,2023-06-16,5.0,PC,LI,X,nan,ZC,L02,20.0,X6,L02,5.0,PC,4C,650.0,D,N,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2105900
3000,3000,2237407,Anchor HSL4 M16 d24x178 50/25/-,14,40,562.3,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2237407
3000,3000,369203,Dynamic/filling set M16,14,80,121.5,G,nan,2019-10-11,2.0,PC,DE,nan,nan,ZC,L01,20.0,ND,L01,2.0,PC,4C,450.0,D,Z,X,0.0,2,PC,Z004,PK,1.0,PC,3000/369203
3000,3000,2237402,Anchor HSL4 M24 d32x205 30/-/-,14,40,1225.0,G,nan,2023-06-16,4.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,4.0,PC,U0,630.0,D,N,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2237402
3000,3000,2237428,Anchor HSL4 M24 d32x235 60/30/-,14,40,1434.96,G,nan,2023-06-16,4.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,4.0,PC,U0,630.0,D,N,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2237428
3000,3000,2154893,Jig saw blade P 72 2 HSS (25),14,80,6.86,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154893
3000,3000,333132,Anchor rod HAS-E-R M16x125/108,18,40,382.46,G,nan,2020-02-06,10.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,10.0,PC,U0,370.0,D,N,X,0.0,10,PC,Z004,PK,10.0,PC,3000/333132
3000,3000,2237449,Anchor HSL4-G M20 d28x205 30/-/-,14,40,826.0,G,nan,2023-06-16,6.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,6.0,PC,U0,630.0,D,N,nan,0.0,6,PC,Z004,PK,6.0,PC,3000/2237449
3000,3000,2194430,Band saw blade SP 28 10/14,14,80,53.333,G,nan,2021-11-23,3.0,PC,US,nan,F,ZC,L09,20.0,ND,L09,3.0,PC,4C,530.0,D,Z,X,0.0,3,PC,Z004,PK,3.0,PC,3000/2194430
3000,3000,2154911,Jig saw blade WB 67 2 HCS (25),14,80,4.988,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154911
3000,3000,2194431,Band saw blade SP 28 14/18,14,80,53.333,G,nan,2022-06-08,3.0,PC,US,nan,F,ZC,L09,20.0,ND,L09,3.0,PC,4C,140.0,D,Z,X,0.0,3,PC,Z004,PK,3.0,PC,3000/2194431
3000,3000,2194348,Grating disc X-FCM-R HL 45/50,14,80,37.0,G,nan,2022-09-23,100.0,PC,AT,nan,nan,ZC,L04,20.0,ND,L04,100.0,PC,4C,530.0,C,Z,X,0.0,100,PC,Z004,PK,100.0,PC,3000/2194348
3000,3000,2237395,Anchor HSL4-SK M10 d15x100 20/-/-,14,40,119.65,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2237395
3000,3000,2237444,Anchor HSL4-G M16 d24x175 25/-/-,14,40,493.0,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2237444
3000,3000,2154875,Jig saw blade MB 104 1.2 HSS (25),14,80,9.2,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154875
3000,3000,2154909,Jig saw blade WD 56 1.4 HCS (25),14,80,3.4,G,nan,2022-03-22,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154909
3000,3000,2099340,Recip. saw blade MD 23 10 (40),14,80,47.355,G,nan,2022-09-15,40.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,40.0,PC,U4,530.0,D,Z,X,0.0,40,PC,Z004,PK,40.0,PC,3000/2099340
3000,3000,2237440,Anchor HSL4-G M12 d18x147 25/-/-,14,40,228.25,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2237440
3000,3000,369624,Wing nut MQM-M6,14,40,23.802,G,nan,2020-03-31,50.0,PC,DE,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,4C,650.0,D,N,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/369624
3000,3000,386493,Vent. pipe ring MV-PI 355 M8/M10,14,33,656.0,G,nan,2023-04-28,10.0,PC,TR,nan,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,810.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/386493
3000,3000,254706,Pipe ring MP-SRN 60 M10 stnls,14,40,109.95,G,nan,2018-08-10,10.0,PC,HR,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/254706
3000,3000,2197934,"Socket wrench insert X-NSD 1/4"" - 10mm",14,40,70.0,G,nan,2020-03-31,1.0,PC,TW,X,nan,ZC,L04,20.0,X6,L04,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2197934
3000,3000,2237435,Anchor HSL4-G M10 d15x121 20/-/-,14,40,135.35,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2237435
3000,3000,2237445,Anchor HSL4-G M16 d24x200 50/25/-,14,40,575.0,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2237445
3000,3000,2099299,Recip. saw blade MD 15 18 (5),14,80,29.52,G,nan,2023-07-31,5.0,PC,US,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,U4,450.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2099299
3000,3000,2099398,Recip. saw blade P 10 18 (5) metal,14,40,12.4,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,10.0,PC,4C,650.0,D,N,nan,0.0,5,PC,Z004,PK,20.0,PC,3000/2099398
3000,3000,2222119,Recip. saw blade P 20 1014 (45) univ,14,40,25.288,G,nan,2023-06-16,45.0,PC,CH,X,nan,ZC,L09,20.0,X6,L09,45.0,PC,4C,650.0,D,N,nan,0.0,45,PC,Z004,PK,45.0,PC,3000/2222119
3000,3000,2237442,Anchor HSL4-G M12 d18x172 50/25/-,14,40,270.05,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2237442
3000,3000,2233867,Tile drill bit M14 20/40 SPX,14,40,127.0,G,nan,2023-06-16,1.0,PC,CN,X,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2233867
3000,3000,2237456,Anchor HSL4-G M8 d12x107 20/-/-,14,40,75.015,G,nan,2023-06-16,40.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,40.0,PC,U0,630.0,D,N,nan,0.0,40,PC,Z004,PK,40.0,PC,3000/2237456
3000,3000,2154718,Jig saw blade MD 155 2 BiM (25),14,80,14.984,G,nan,2022-04-12,25.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,25.0,PC,4C,530.0,D,Z,X,0.0,25,PC,Z004,PK,25.0,PC,3000/2154718
3000,3000,2077174,"Impact socket SI-SA 1/4""-1/2""SQ",14,40,54.0,G,nan,2023-09-01,1.0,PC,TW,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,650.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2077174
3000,3000,2237399,Anchor HSL4 M8 d12x97 20/-/-,14,40,74.0,G,nan,2023-06-16,40.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,40.0,PC,U0,630.0,D,N,nan,0.0,40,PC,Z004,PK,40.0,PC,3000/2237399
3000,3000,2270766,"Bimetal hole saw 70mm-2 3/4"" MetalCut",14,40,252.26,G,nan,2023-09-01,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2270766
3000,3000,2237400,Anchor HSL4 M8 d12x117 40/20/-,14,40,89.5,G,nan,2023-06-16,40.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,40.0,PC,U0,630.0,D,N,nan,0.0,40,PC,Z004,PK,40.0,PC,3000/2237400
3000,3000,285486,Fastener guide X-76-F-HVB,14,33,1040.0,G,nan,2016-08-02,1.0,PC,AT,X,nan,ZC,L04,20.0,Y1,L04,1.0,PC,4C,650.0,B,Y,nan,4.0,1,PC,Z004,PK,1.0,PC,3000/285486
3000,3000,2237416,Anchor HSL4 M10 d15x129 40/20/-,14,40,162.0,G,nan,2023-06-16,20.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2237416
3000,3000,2156227,ON!Track tag AI T34-P,14,80,3.4,G,nan,2018-06-21,20.0,PC,DE,nan,nan,ZC,L13,20.0,ND,L13,1.0,PC,U0,430.0,D,Z,X,0.0,1,PC,Z004,PK,20.0,PC,3000/2156227
3000,3000,285494,Piston stopper X-76-PS,14,33,63.63,G,nan,2023-10-27,1.0,PC,IT,X,nan,ZC,L04,20.0,Y1,L04,1.0,PC,4C,650.0,C,Y,nan,8.0,1,PC,Z004,PK,1.0,PC,3000/285494
3000,3000,2154896,Jig saw blade PF 105 4.3 TC (5),14,80,10.5,G,nan,2022-11-09,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154896
3000,3000,259934,Anchor rod HAS-5.8 M8x80/54,14,40,53.0,G,nan,2020-02-06,20.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/259934
3000,3000,2170324,Anchor rod HAS-5.8 M16x125/38,14,40,286.5,G,nan,2020-02-06,20.0,PC,CN,nan,nan,ZC,L01,20.0,X6,L01,20.0,PC,U0,630.0,D,N,nan,0.0,20,PC,Z004,PK,20.0,PC,3000/2170324
3000,3000,2233875,Tile drill bit M14 75/40 SPX,14,40,391.0,G,nan,2023-06-16,1.0,PC,CN,X,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2233875
3000,3000,2170669,Twist drill bit HSS-R 5.5x93mm MP10,14,40,11.563,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,10.0,PC,4C,650.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2170669
3000,3000,2237397,Anchor HSL4-SK M8 d12x80 10/-/-,14,40,60.775,G,nan,2023-06-16,40.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,40.0,PC,U0,630.0,D,N,nan,0.0,40,PC,Z004,PK,40.0,PC,3000/2237397
3000,3000,2170672,Twist drill bit HSS-R 6.5x101mm MP10,14,40,16.93,G,nan,2020-03-31,10.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,10.0,PC,4C,650.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2170672
3000,3000,2154880,Jig saw blade MD 59 1.1 HM (5),14,80,7.0,G,nan,2022-11-09,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154880
3000,3000,2114719,Jig saw blade MD 67 1.1 BiM (5),14,80,5.8,G,nan,2022-04-12,10.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,10.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,10.0,PC,3000/2114719
3000,3000,2228206,Case DGH 130,14,40,2500.0,G,nan,2020-02-06,1.0,PC,CN,X,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2228206
3000,3000,2154899,Jig saw blade P 89 3.3 HM (5),14,80,13.74,G,nan,2022-11-09,5.0,PC,CH,nan,nan,ZC,L09,20.0,ND,L09,5.0,PC,4C,530.0,D,Z,X,0.0,5,PC,Z004,PK,5.0,PC,3000/2154899
3000,3000,2270767,"Bimetal hole saw 16mm-5/8"" MetalCut",14,40,60.41,G,nan,2023-09-01,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2270767
3000,3000,2237410,Anchor HSL4 M12 d18x156 50/25/-,14,40,278.0,G,nan,2023-06-16,10.0,PC,CN,X,nan,ZC,L02,20.0,X6,L02,10.0,PC,U0,630.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2237410
