SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
8650,8650,2113255,"Smooth-Drill Auger 7/16"" HEX 18""L 1 1/2""",14,33,1080.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113255
8650,8650,2113256,"Smooth-Drill Auger 7/16"" HEX 18""L 11/16""",14,33,400.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113256
8650,8650,2113257,"Smooth-Drill Auger 7/16"" HEX 18""L 13/16""",14,33,500.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113257
8650,8650,2113258,"Smooth-Drill Auger 7/16"" HEX 18""L 15/16""",14,33,620.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113258
8650,8650,2113259,"Smooth-Drill Auger 7/16"" HEX 18""L 1""",14,33,720.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113259
8650,8650,2113260,"Smooth-Drill Auger 7/16"" HEX 18""L 1 1/16",14,33,820.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2113260
8650,8650,2119537,"Smooth-Drill Auger 7/16"" HEX 24""L 11/16""",14,33,525.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2119537
8650,8650,2119538,"Smooth-Drill Auger 7/16"" HEX 24""L 13/16""",14,33,625.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2119538
8650,8650,2119539,"Smooth-Drill Auger 7/16"" HEX 24""L 15/16""",14,33,775.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,90,560.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2119539
8650,8650,2283215,Crimping dies NCR 6T D CU 300,14,33,70.0,G,nan,2024-03-19,1.0,PC,DE,X,nan,ZC,L15,20.0,X5,L15,1.0,PC,U0,480.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2283215
8650,8650,2346086,Power cable PRCD 230V,14,33,250.0,G,nan,2024-03-19,1.0,PC,CN,X,nan,ZC,L08,20.0,X6,L08,1.0,PC,4C,500.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2346086
8650,8650,2346089,Power cable PRCD 2x230V,14,33,779.0,G,nan,2024-03-19,1.0,PC,PL,X,nan,ZC,L08,20.0,X6,L08,1.0,PC,4C,500.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2346089
8650,8650,2398669,Fire protec. cab. coating CP 679A Plus,14,33,20000.0,G,nan,2024-03-19,1.0,PC,DE,X,nan,ZC,L03,20.0,X6,L03,1.0,PC,4C,500.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2398669
8650,8650,369592,I.-Channel MQ-41 6m,14,40,2050.0,G,nan,2021-05-04,6.0,M,DE,X,nan,ZC,L06,20.0,X6,L06,300.0,M,U4,490.0,D,N,nan,0.0,300,M,Z004,PK,6.0,M,8650/369592
8650,8650,369604,I.-Channel MQ-41 D 6m,14,40,4188.0,G,nan,2012-09-06,6.0,M,DE,X,nan,ZC,L06,20.0,X6,L06,150.0,M,U4,490.0,D,N,nan,0.0,150,M,Z004,PK,6.0,M,8650/369604
8650,8650,2366392,Multi-Tool SMT 6-22 case,14,33,3500.0,G,nan,2023-12-27,1.0,PC,CN,nan,F,ZC,L15,20.0,X6,L15,1.0,PC,U4,490.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366392
8650,8650,2357234,"Diamond cup wheel 125/5"" SPX (6) turbo A",14,33,183.333,G,nan,2023-09-05,6.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,6.0,PC,4C,500.0,D,Z,nan,0.0,6,PC,Z004,PK,6.0,PC,8650/2357234
8650,8650,2357233,"Diamond cup wheel 125/5"" SPX turbo A",14,33,220.0,G,nan,2023-09-05,1.0,PC,IN,nan,nan,ZC,L05,20.0,X6,L05,1.0,PC,4C,500.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2357233
8650,8650,2044213,Accessory kit VC case,14,40,2620.0,G,nan,2023-09-01,1.0,PC,CN,X,F,ZC,L05,20.0,X6,L05,1.0,PC,U0,480.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2044213
8650,8650,2051932,Return pulley DSW-W 200 serv. set,14,40,958.38,G,X,2020-08-10,1.0,PC,AT,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,20,590.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2051932
8650,8650,2194803,Tensile tester HAT 30 Hybrid kit,18,40,15800.0,G,nan,2020-03-31,1.0,PC,GB,nan,nan,ZC,L02,20.0,ND,L02,1.0,PC,4C,500.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2194803
8650,8650,2229029,"DX Cartridge 6,8/11 M10 BK black",14,33,1.66,G,nan,2024-03-19,100.0,PC,DE,X,nan,ZC,L04,20.0,X6,L04,10000.0,PC,4C,70.0,D,N,nan,0.0,10.000,PC,Z004,PK,100.0,PC,8650/2229029
8650,8650,2305659,Diamond wire DS-W 10.5-25m VB SPX-H C&S,14,40,380.0,G,nan,2023-09-01,25.0,M,KR,X,nan,ZC,L12,20.0,X6,L12,25.0,M,4C,500.0,D,N,nan,0.0,25,M,Z004,PK,25.0,M,8650/2305659
8650,8650,2030020,Firestop block CFS-BL,14,40,352.1,G,nan,2015-03-03,1.0,PC,DE,X,nan,ZC,L03,20.0,X5,L03,1.0,PC,4C,500.0,A,Y,nan,150.0,1,PC,Z004,PK,1.0,PC,8650/2030020
8650,8650,2031400,Injectable mortar HIT-MM PLUS 500/2,14,40,950.0,G,nan,2015-03-03,1.0,PC,DE,X,nan,ZC,L01,150.0,X0,L01,480.0,PC,46,430.0,A,X,nan,300.0,480,PC,Z004,PK,1.0,PC,8650/2031400
8650,8650,385465,"Anchor rod HAS-R 304 SS 1/2""x8""",14,33,184.0,G,nan,2020-03-31,10.0,PC,MX,X,nan,ZC,L01,20.0,Y1,L01,10.0,PC,4M,420.0,D,N,nan,0.0,10,PC,Z004,PK,10.0,PC,8650/385465
8650,8650,408427,Pouch S-NSD 4,14,40,110.4,G,nan,2012-09-06,1.0,PC,TW,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,4C,500.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/408427
8650,8650,2258911,Sec.plate SEC-PL-SCLT-150 SS,14,33,2800.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,620.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2258911
8650,8650,2295392,SmartCleat SCLT-3xØ70 PT SS,14,33,550.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2295392
8650,8650,2295963,SmartCleat SCLT-3xØ91 PT SS,14,33,700.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2295963
8650,8650,2295964,SmartCleat SCLT-3xØ93 PT SS,14,33,700.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2295964
8650,8650,2295965,SmartCleat SCLT-3xØ94 PT SS,14,33,700.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2295965
8650,8650,2295978,SmartCleat SCLT-1xØ86 PT SS,14,33,430.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2295978
8650,8650,2333461,"SmartCleat SCLT-3xØ30,5-Ø34 PT ZM",14,33,250.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2333461
8650,8650,2346085,"Torque tool S-BT 1/4"" - 16Nm",14,33,644.7,G,nan,2023-07-07,1.0,PC,CZ,X,nan,ZC,L10,20.0,X5,L10,1.0,PC,4C,500.0,D,Z,nan,2.0,1,PC,Z004,PK,1.0,PC,8650/2346085
8650,8650,2350700,SMART Cleat SCLT-3xØ22+1xØ35 SS,14,33,260.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2350700
8650,8650,2355312,SmartCleat SCLT-1xØ34 PT SS/EPDM,14,33,250.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355312
8650,8650,2355365,SmartCleat SCLT-1xØ26 SS,14,33,200.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355365
8650,8650,2355366,SmartCleat SCLT-1xØ26 PT SS/EPDM,14,33,210.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355366
8650,8650,2355367,SmartCleat SCLT-1xØ27 PT SS/EPDM,14,33,210.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355367
8650,8650,2355368,SmartCleat SCLT-1xØ28 PT SS/EPDM,14,33,220.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355368
8650,8650,2355369,SmartCleat SCLT-1xØ29 PT SS/EPDM,14,33,220.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355369
8650,8650,2355370,SmartCleat SCLT-1xØ30 PT SS/EPDM,14,33,230.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355370
8650,8650,2355371,SmartCleat SCLT-1xØ31 PT SS/EPDM,14,33,240.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355371
8650,8650,2355372,SmartCleat SCLT-1xØ32 PT SS/EPDM,14,33,240.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355372
8650,8650,2355373,SmartCleat SCLT-1xØ33 PT SS/EPDM,14,33,250.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355373
8650,8650,2355731,SmartCleat SCLT-1xØ35 PT SS/EPDM,14,33,260.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355731
8650,8650,2355732,SmartCleat SCLT-1xØ36 PT SS/EPDM,14,33,260.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2355732
8650,8650,2364563,SmartCleat SCLT-1xØ25 PT SS/EPDM,14,33,200.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2364563
8650,8650,2366332,SmartCleat+ SCLT(+)-1xØ50 PT SS,14,33,610.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366332
8650,8650,2366333,SmartCleat+ SCLT(+)-1xØ150 PT SS,14,33,1300.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366333
8650,8650,2366334,SmartCleat+ SCLT(+)-3xØ50 PT SS,14,33,870.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366334
8650,8650,2366335,SmartCleat+ SCLT(+)-3xØ150 PT SS,14,33,2100.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366335
8650,8650,2366853,SmartCleat+ SCLT(+)-1xØ51 PT SS,14,33,610.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366853
8650,8650,2366854,SmartCleat+ SCLT(+)-1xØ52 PT SS,14,33,620.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366854
8650,8650,2366855,SmartCleat+ SCLT(+)-1xØ53 PT SS,14,33,630.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366855
8650,8650,2366856,SmartCleat+ SCLT(+)-1xØ54 PT SS,14,33,630.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366856
8650,8650,2366857,SmartCleat+ SCLT(+)-1xØ55 PT SS,14,33,640.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366857
8650,8650,2366858,SmartCleat+ SCLT(+)-1xØ56 PT SS,14,33,650.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366858
8650,8650,2366859,SmartCleat+ SCLT(+)-1xØ57 PT SS,14,33,660.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366859
8650,8650,2366980,SmartCleat+ SCLT(+)-1xØ58 PT SS,14,33,660.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366980
8650,8650,2366981,SmartCleat+ SCLT(+)-1xØ59 PT SS,14,33,670.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366981
8650,8650,2366982,SmartCleat+ SCLT(+)-1xØ60 PT SS,14,33,680.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366982
8650,8650,2366983,SmartCleat+ SCLT(+)-1xØ61 PT SS,14,33,680.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366983
8650,8650,2366984,SmartCleat+ SCLT(+)-1xØ62 PT SS,14,33,690.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366984
8650,8650,2366985,SmartCleat+ SCLT(+)-1xØ63 PT SS,14,33,700.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366985
8650,8650,2366986,SmartCleat+ SCLT(+)-1xØ64 PT SS,14,33,700.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366986
8650,8650,2366987,SmartCleat+ SCLT(+)-1xØ65 PT SS,14,33,710.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366987
8650,8650,2366988,SmartCleat+ SCLT(+)-1xØ66 PT SS,14,33,720.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366988
8650,8650,2366989,SmartCleat+ SCLT(+)-1xØ67 PT SS,14,33,730.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366989
8650,8650,2366990,SmartCleat+ SCLT(+)-1xØ68 PT SS,14,33,730.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366990
8650,8650,2366991,SmartCleat+ SCLT(+)-1xØ69 PT SS,14,33,740.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366991
8650,8650,2366992,SmartCleat+ SCLT(+)-1xØ70 PT SS,14,33,750.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366992
8650,8650,2366993,SmartCleat+ SCLT(+)-1xØ71 PT SS,14,33,750.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366993
8650,8650,2366994,SmartCleat+ SCLT(+)-1xØ72 PT SS,14,33,760.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366994
8650,8650,2366995,SmartCleat+ SCLT(+)-1xØ73 PT SS,14,33,770.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366995
8650,8650,2366996,SmartCleat+ SCLT(+)-1xØ74 PT SS,14,33,770.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366996
8650,8650,2366997,SmartCleat+ SCLT(+)-1xØ75 PT SS,14,33,780.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366997
8650,8650,2366998,SmartCleat+ SCLT(+)-1xØ76 PT SS,14,33,790.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366998
8650,8650,2366999,SmartCleat+ SCLT(+)-1xØ77 PT SS,14,33,790.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2366999
8650,8650,2367000,SmartCleat+ SCLT(+)-1xØ78 PT SS,14,33,800.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367000
8650,8650,2367001,SmartCleat+ SCLT(+)-1xØ79 PT SS,14,33,810.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367001
8650,8650,2367002,SmartCleat+ SCLT(+)-1xØ80 PT SS,14,33,820.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367002
8650,8650,2367003,SmartCleat+ SCLT(+)-1xØ81 PT SS,14,33,820.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367003
8650,8650,2367004,SmartCleat+ SCLT(+)-1xØ82 PT SS,14,33,830.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367004
8650,8650,2367005,SmartCleat+ SCLT(+)-1xØ83 PT SS,14,33,840.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367005
8650,8650,2367006,SmartCleat+ SCLT(+)-1xØ84 PT SS,14,33,840.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367006
8650,8650,2367007,SmartCleat+ SCLT(+)-1xØ85 PT SS,14,33,850.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367007
8650,8650,2367008,SmartCleat+ SCLT(+)-1xØ86 PT SS,14,33,860.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367008
8650,8650,2367009,SmartCleat+ SCLT(+)-1xØ87 PT SS,14,33,860.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367009
8650,8650,2367010,SmartCleat+ SCLT(+)-1xØ88 PT SS,14,33,870.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367010
8650,8650,2367011,SmartCleat+ SCLT(+)-1xØ89 PT SS,14,33,880.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367011
8650,8650,2367012,SmartCleat+ SCLT(+)-1xØ90 PT SS,14,33,890.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367012
8650,8650,2367013,SmartCleat+ SCLT(+)-1xØ91 PT SS,14,33,890.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367013
8650,8650,2367014,SmartCleat+ SCLT(+)-1xØ92 PT SS,14,33,900.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367014
8650,8650,2367015,SmartCleat+ SCLT(+)-1xØ93 PT SS,14,33,910.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367015
8650,8650,2367016,SmartCleat+ SCLT(+)-1xØ94 PT SS,14,33,910.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367016
8650,8650,2367017,SmartCleat+ SCLT(+)-1xØ95 PT SS,14,33,920.0,G,nan,2024-03-21,1.0,PC,NO,nan,nan,ZC,L11,20.0,X6,L11,1.0,PC,20,760.0,nan,nan,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/2367017
